name,class,RNA,Protein,reg_group
CHMP1B,CNLOH,-0.6572441466324364,-0.362660283941369,Hyper-responders
CHMP1B,del,0.04339499251026313,-0.5745458683109602,Intermediate/Other
CHMP2A,Amp,0.36970448348782936,0.40063112700951675,Compensated
CHMP2A,CNLOH,0.19858951397349528,0.8014725828457864,Compensated
CHMP2B,Amp,0.2523113138200145,0.2671899972826283,Compensated
CHMP2B,CNLOH,0.09101928449782883,-0.37765045392486585,Intermediate/Other
CHMP2B,del,0.09963370489598988,-0.3273052318066878,Intermediate/Other
CHMP3,Amp,0.4320007754249726,0.4415053262852774,Compensated
CHMP4A,Amp,1.463214091533671,0.7175831058526214,Compensated
CHMP4A,CNLOH,-0.9771322170973908,-0.23574550360118773,Hyper-responders
CHMP4B,Amp,0.1438809650961884,0.3201859841143025,Intermediate/Other
CHMP4C,Amp,0.3641097572221188,1.1307308845275257,Compensated
CHMP4C,CNLOH,0.17763422059587736,-0.3683873853417708,RNA-comp.
CHMP5,Amp,0.8556124639627181,0.8618015584869911,Compensated
CHMP5,CNLOH,-0.5713621783718579,-0.1371573707380468,Intermediate/Other
CHMP6,Amp,-0.44713213913558064,1.0066849455222422,Prot-comp.
CHMP6,CNLOH,1.0183764127044301,-0.35765875930404184,RNA-comp.
CHMP6,del,1.5222453758898007,0.33562171573830957,Compensated
CHMP7,Amp,-0.6778972970155774,0.21068473292065731,Prot-comp.
CHMP7,CNLOH,0.5559184169175291,0.04003984132143412,Intermediate/Other
CHMP7,del,0.5826298145284546,0.2821875935308278,Compensated
CHN1,Amp,3.0038628831800205,0.9817861100590823,Compensated
CHN1,CNLOH,0.7621093719393425,0.11349968199690195,Intermediate/Other
CHN2,Amp,1.035268748273193,0.6866449394122514,Compensated
CHN2,CNLOH,1.4749565394657729,0.40088914741681025,Compensated
CHORDC1,Amp,0.09844629643065533,0.6426733845970236,Intermediate/Other
CHORDC1,CNLOH,-0.42446783129928983,-0.8263495107445871,Hyper-responders
CHP1,Amp,-0.06817374029972834,0.6400164473409459,Intermediate/Other
CHP1,CNLOH,0.07220438226383488,-0.5748392362368956,Intermediate/Other
CHPF,Amp,1.7290110263410428,0.8127466454263831,Compensated
CHPF,CNLOH,1.394837265264094,0.3675723581433336,Compensated
CHPF2,Amp,0.919188796707318,0.6680708433473226,Compensated
CHPF2,CNLOH,0.4519402401982926,0.022971788646675186,Intermediate/Other
CHPF2,del,-0.01620728401181859,0.6446118819180695,Intermediate/Other
CHPT1,Amp,0.1621079852811704,0.32933760968159137,Compensated
CHPT1,CNLOH,0.39694156068737163,-0.304828883633075,RNA-comp.
CHPT1,del,-0.10035965461763297,0.0032199211855771237,Intermediate/Other
CHRAC1,Amp,0.5063234111087304,0.7035009925176743,Compensated
CHRAC1,CNLOH,-8.170589983232807e-4,0.3731515110738808,Intermediate/Other
CHST12,Amp,0.8335393511581266,1.1701686631745924,Compensated
CHST12,CNLOH,0.7685824604855983,1.340316554244674,Compensated
CHST14,Amp,0.5473867629176448,0.4538904764752161,Compensated
CHST14,CNLOH,-0.25902676434682664,-0.07214460050918253,Intermediate/Other
CHTF18,Amp,0.29838116451020497,0.5669984232610855,Compensated
CHTF18,del,0.3566142666042701,0.049244140442558315,Intermediate/Other
CHTF8,Amp,0.6985613997616084,0.35162694699809294,Compensated
CHTF8,CNLOH,-1.4249181275534293,0.7118044366184229,Prot-comp.
CHTOP,Amp,0.46398277010157835,0.9166608187862235,Compensated
CHUK,Amp,0.561240724681008,0.4605518039752765,Compensated
CHUK,CNLOH,0.2719452386579031,0.38202875875939724,Compensated
CHURC1,Amp,0.4421562538079111,0.4201542484069525,Compensated
CHURC1,CNLOH,-0.753323610113535,-0.13837496749039865,Intermediate/Other
CHURC1,del,0.300565907186094,0.5982132986577888,Compensated
CIAO1,Amp,0.4701712902800357,0.5132560942627988,Compensated
CIAO1,CNLOH,-0.9459242975910149,-0.21756845345842382,Hyper-responders
CIAO2A,Amp,0.05101031854940585,0.10626580917853123,Intermediate/Other
CIAO2A,CNLOH,-0.07873210552481934,-0.26676112016391945,Intermediate/Other
CIAO2B,Amp,0.23604200185035273,0.13322377150126102,Intermediate/Other
CIAO2B,CNLOH,-0.4726980597220981,0.2536952981266208,Prot-comp.
CIAO3,Amp,0.3477037490581749,0.804160254590467,Compensated
CIAO3,del,0.346393120467711,-0.08260051605387897,Intermediate/Other
CIAPIN1,Amp,0.7007137575579769,0.664907587597511,Compensated
CIAPIN1,CNLOH,-0.5877255128303025,-0.4076038831328095,Hyper-responders
CIB1,Amp,-0.06960011034192093,0.67561560892119,Intermediate/Other
CIB1,CNLOH,0.4482013701718475,0.6644630112284927,Compensated
CIC,Amp,0.2728992498225271,0.3224348511652637,Compensated
CIC,CNLOH,-0.0019866348089526698,0.28876610787845836,Intermediate/Other
CIC,del,0.8472365354439115,1.13847685654718,Compensated
CINP,Amp,0.6055943201084224,1.0709558690776815,Compensated
CINP,CNLOH,-0.163305917912831,-0.42488814386305146,Hyper-responders
CINP,del,-0.9763761248684619,0.7035989700633194,Prot-comp.
CIP2A,Amp,0.34045644514568796,0.507359321867622,Compensated
CIP2A,CNLOH,-0.2714755845942332,-0.037109871346040955,Intermediate/Other
CIR1,Amp,0.6150555378041188,0.8356358392035301,Compensated
CIR1,CNLOH,0.6618343701743855,-0.1376502403175301,Intermediate/Other
CIRBP,Amp,1.064759306098872,1.0191023094220153,Compensated
CIRBP,CNLOH,1.0495744669316804,0.16449221578064713,Compensated
CISD1,Amp,0.6282447361492065,1.0886250170252862,Compensated
CISD1,CNLOH,-0.3771520682966659,-0.491137652241496,Hyper-responders
CISD2,Amp,0.653561247422084,0.47799412102183186,Compensated
CISD2,CNLOH,-0.4882098301145225,-0.4340881642900762,Hyper-responders
CISD2,del,0.2903390617065248,0.2737264115365381,Compensated
CISD3,Amp,0.22815777202968118,1.2821869165388526,Compensated
CISD3,CNLOH,-0.02585963019233359,-0.697344338297948,Intermediate/Other
CISD3,del,0.13826942995462554,0.4605009537904575,Intermediate/Other
CIT,Amp,0.4779324664615763,0.5363514041441608,Compensated
CIT,CNLOH,-0.4964662609977678,-0.054595752747175444,Intermediate/Other
CIZ1,Amp,0.626224644635365,0.49404988277714434,Compensated
CIZ1,CNLOH,-0.492462807392524,0.6483570957143631,Prot-comp.
CKAP2,Amp,0.41234791189227504,0.5300653010914651,Compensated
CKAP2,del,0.30659453385102653,0.31463021511948697,Compensated
CKAP4,Amp,-0.12671214961209237,0.42528747114505,Intermediate/Other
CKAP4,CNLOH,0.44254864226398016,0.47398769550262854,Compensated
CKAP4,del,-0.1271378658265847,0.4530699810892933,Intermediate/Other
CKAP5,Amp,0.2543541889841978,0.5947948369859013,Compensated
CKAP5,CNLOH,-0.06746619516175052,-0.24584942861440678,Intermediate/Other
CKB,Amp,1.571139978090959,0.03349357390858165,Intermediate/Other
CKB,CNLOH,-2.282196260543038,-0.5833081856858376,Hyper-responders
CKB,del,-2.7299120141630837,2.01881436009735,Prot-comp.
CKMT1B,Amp,-0.22082205634188723,-0.31597304175716623,Hyper-responders
CKMT1B,CNLOH,-0.8631237992076405,-0.33831847497058204,Hyper-responders
CKMT2,Amp,1.2408440722469172,1.5722709989861805,Compensated
CKMT2,CNLOH,-1.079386088958886,-1.2517592062997005,Hyper-responders
CKS1B,Amp,0.2731598499507527,0.6128455300119711,Compensated
CKS2,Amp,0.8315576826034129,0.37962599443599987,Compensated
CKS2,CNLOH,-0.25315401713891855,0.12521086147281252,Intermediate/Other
CLASP1,Amp,0.66981675029513,0.36526525944791255,Compensated
CLASP1,CNLOH,0.5151168420404885,0.0903118856435169,Intermediate/Other
CLASP2,Amp,0.45659605248605595,0.391424459133213,Compensated
CLASP2,CNLOH,0.28714209627752424,0.14423304407936646,Intermediate/Other
CLASP2,del,-0.15104535337923108,0.14832247775553786,Intermediate/Other
CLASRP,Amp,0.5704992361029488,0.7709788082519996,Compensated
CLASRP,CNLOH,0.19499724227662862,0.008271996704777379,Intermediate/Other
CLASRP,del,0.9210283836524016,0.4987679066074555,Compensated
CLCC1,Amp,0.25984769974736555,0.45480629805876016,Compensated
CLCC1,CNLOH,0.6866280712403509,0.3290091240442006,Compensated
CLCC1,del,-0.26905274012080493,0.2831412403589222,Prot-comp.
CLCN2,Amp,1.1562556410195446,1.6058206087172298,Compensated
CLCN2,CNLOH,-0.804539287487826,-0.5973701531559225,Hyper-responders
CLCN3,Amp,0.6094245510581644,0.5202921512376341,Compensated
CLCN3,CNLOH,-0.4436096886560052,-0.3308844243796782,Hyper-responders
CLCN3,del,-0.29352843154070385,0.20800294567051347,Prot-comp.
CLCN5,Amp,0.5124427748219879,0.9282366972850968,Compensated
CLCN5,CNLOH,-0.36890547645190747,0.14590110365276837,Intermediate/Other
CLCN5,del,-0.14740292019856716,0.09438404772654962,Intermediate/Other
CLCN6,Amp,0.41114102710540523,0.5461088159197827,Compensated
CLCN6,CNLOH,0.23809416010777631,0.3569964191584091,Compensated
CLCN7,Amp,0.3437736672266627,1.0040857561274408,Compensated
CLCN7,del,3.0261131855990886e-4,0.8773395749470805,Intermediate/Other
CLDN3,Amp,0.13838658957341377,-0.23731037061189608,Intermediate/Other
CLDN3,CNLOH,-0.8348884199371747,-0.8237499290045648,Hyper-responders
CLDN4,Amp,-0.24712033249023713,-0.36137301065066796,Hyper-responders
CLDN4,CNLOH,-0.972569321260002,-0.39319248721007455,Hyper-responders
CLDN7,Amp,-1.8456930083192524,-0.2792978753822875,Hyper-responders
CLDN7,CNLOH,1.181441259712476,1.03189385361007,Compensated
CLDN7,del,2.34240153028853,1.7449986526166086,Compensated
CLEC16A,Amp,0.12148861818316958,0.7625803606904608,Intermediate/Other
CLEC16A,del,0.016754193843655063,0.4615234714909633,Intermediate/Other
CLIC1,Amp,0.12246128084245464,0.20046526458669517,Intermediate/Other
CLIC1,CNLOH,0.057553305085846884,0.4989275713044824,Intermediate/Other
CLIC1,del,0.496442648514,-0.3625091156220077,RNA-comp.
CLIC3,Amp,1.8937611465016286,0.12024231172973632,Intermediate/Other
CLIC3,CNLOH,0.8918342577566029,1.5569777732366428,Compensated
CLIC4,Amp,-0.3176595749943689,0.08794215292182206,Intermediate/Other
CLIC4,CNLOH,-0.14550558619584475,-0.2754645326886063,Intermediate/Other
CLIC4,del,1.2092742488933628,0.40977789644689977,Compensated
CLIC5,Amp,-0.8526232642342448,1.134572321359582,Prot-comp.
CLIC5,CNLOH,4.140257069975218,0.9848375030706056,Compensated
CLINT1,Amp,0.29238299246908167,0.7475769881014979,Compensated
CLINT1,CNLOH,-0.2265956384241073,-0.2061819836494001,Hyper-responders
CLINT1,del,0.43694838110535006,0.8053017811969192,Compensated
CLIP1,Amp,0.30824549436708965,0.25761472454743345,Compensated
CLIP1,CNLOH,0.3049706457917208,0.5116525308401708,Compensated
CLIP2,Amp,0.7661449462289405,0.33946703364166186,Compensated
CLIP2,CNLOH,0.4474316182592094,-0.22261311899527458,RNA-comp.
CLK2,Amp,0.863685466081527,0.912098426091881,Compensated
CLK3,Amp,0.09175502181466116,0.4773196687525202,Intermediate/Other
CLK3,CNLOH,0.2861493676427641,-0.14589142986029396,Intermediate/Other
CLK3,del,1.0076804209280508,0.13904236265104952,Intermediate/Other
CLMN,Amp,-0.7351230809312017,-0.1631126743616293,Hyper-responders
CLMN,CNLOH,0.9020151384384572,0.5905820773825221,Compensated
CLN3,Amp,0.6617198953462258,0.843256980009194,Compensated
CLN5,Amp,1.3514298336645498,1.10135201070118,Compensated
CLN5,del,-0.6433993075638761,-0.42200603586904084,Hyper-responders
CLN6,Amp,0.4494596600346107,0.7015140473555196,Compensated
CLN6,CNLOH,1.089793835856502,0.2539703824041928,Compensated
CLN6,del,-0.7145689618803509,0.8985174468452138,Prot-comp.
CLNS1A,Amp,0.18455129145676327,0.8622560850332432,Compensated
CLNS1A,CNLOH,0.833877948684051,0.18116114737515523,Compensated
CLP1,Amp,0.35436758506565214,0.5090576726043695,Compensated
CLP1,CNLOH,-0.590937589222619,-0.1314494031165773,Intermediate/Other
CLPB,Amp,0.26381056987283286,0.6667232683248565,Compensated
CLPB,CNLOH,0.2580150309311232,-0.038159915698931846,Intermediate/Other
CLPP,Amp,0.5394600286723805,0.21794152116178406,Compensated
CLPP,CNLOH,-0.2571209037863217,0.992234461746161,Prot-comp.
CLPP,del,0.6786427601170881,0.7283196743506074,Compensated
CLPTM1,Amp,0.476229868209512,0.3613299230236674,Compensated
CLPTM1,CNLOH,0.24650067260518713,0.3579032666470793,Compensated
CLPTM1,del,1.132551412225353,1.6474148845773324,Compensated
CLPTM1L,Amp,0.40792819203774244,0.053581765356722044,Intermediate/Other
CLPTM1L,CNLOH,-0.2575445532040282,-0.04082455271660801,Intermediate/Other
CLPX,Amp,0.26143835357599793,0.5408696841508371,Compensated
CLPX,CNLOH,-0.13858857035188768,-0.31028501595034635,Intermediate/Other
CLRN3,Amp,0.9753100642767815,0.8640521634833402,Compensated
CLRN3,CNLOH,1.358933765084755,0.6807486241275249,Compensated
CLRN3,del,0.0920747777071248,1.2328425423089369,Intermediate/Other
CLSPN,Amp,0.39043979681035945,1.2625295667204512,Compensated
CLSPN,CNLOH,-0.23274146503669385,0.03521392951405855,Intermediate/Other
CLSPN,del,1.0357738177602063,0.5452680781067024,Compensated
CLSTN1,Amp,0.7667752710735001,0.6548826914167194,Compensated
CLSTN1,CNLOH,0.09849376195928036,-0.10487842906045905,Intermediate/Other
CLTA,Amp,0.626501361702708,0.7501977230114163,Compensated
CLTA,CNLOH,-0.5318177248788504,-0.11796676333065051,Intermediate/Other
CLTB,Amp,-0.018632095905095347,0.756885799428656,Intermediate/Other
CLTB,CNLOH,0.45172010144905844,-0.41468132437551153,RNA-comp.
CLTC,Amp,0.21327981617452013,0.7075353394309456,Compensated
CLTC,CNLOH,0.15603582070525876,-0.122879059840829,Intermediate/Other
CLTC,del,0.7694707208741225,1.2336702665497472,Compensated
CLTCL1,Amp,-0.7582107194396096,0.2784594405622083,Prot-comp.
CLTCL1,CNLOH,0.4767148593143566,0.2866415254985954,Compensated
CLTCL1,del,1.0161075579237644,1.3995675578781395,Compensated
CLU,Amp,1.7954462168927414,1.2181357876417156,Compensated
CLU,CNLOH,-1.418632478159979,0.2223179493459052,Prot-comp.
CLU,del,-0.5873257482382537,0.4468860298593864,Prot-comp.
CLUH,Amp,-1.7409994036802279,-0.38191114264623444,Hyper-responders
CLUH,CNLOH,-1.368807867422611,-0.10470773676099414,Intermediate/Other
CLUH,del,2.0862506471948867,0.9416529991648894,Compensated
CLYBL,Amp,0.07349822707408549,-0.012087905511126429,Intermediate/Other
CLYBL,CNLOH,0.29899022182762147,0.5101000898644915,Compensated
CMAS,Amp,0.4716011129991559,0.6040400939069459,Compensated
CMAS,CNLOH,0.006113830477162185,0.6725816153420123,Intermediate/Other
CMBL,Amp,-0.4437237701439346,-0.25219747091268796,Hyper-responders
CMBL,CNLOH,-0.9743888284840521,0.1437654394685126,Intermediate/Other
CMC1,Amp,0.9322086309453154,0.3580282540548312,Compensated
CMC1,CNLOH,0.07402969916395831,-0.38821088467957854,Intermediate/Other
CMC1,del,0.629930001795737,1.2697660094560477,Compensated
CMC2,Amp,0.3307062043839317,0.6777619949898706,Compensated
CMC2,CNLOH,-0.5834825078649726,-0.3935910908681988,Hyper-responders
CMC4,Amp,1.8973130275130972,0.8757170609246032,Compensated
CMC4,CNLOH,3.0743586445692657,0.7745514174690787,Compensated
CMC4,del,-2.7747729537460297,0.5604539332312182,Prot-comp.
CMIP,Amp,1.0983459500394426,0.7697398581930994,Compensated
CMIP,CNLOH,0.2481586389120261,-0.27821532095863716,RNA-comp.
CMPK1,Amp,1.1205067175855634,0.5372738387747855,Compensated
CMPK1,CNLOH,0.3292568041548101,0.027140129493053382,Intermediate/Other
CMSS1,Amp,-0.2385048006329098,0.5717506921189748,Prot-comp.
CMSS1,CNLOH,0.2974830380302223,0.17823036444803117,Compensated
CMSS1,del,0.596825774700261,0.7099550365761438,Compensated
CMTM4,Amp,0.6726307103930915,0.6051471550818743,Compensated
CMTM4,CNLOH,-0.8470600783608495,-0.3541768910169165,Hyper-responders
CMTM6,Amp,0.47485178226250957,0.3192309907065233,Compensated
CMTM6,CNLOH,0.22584235345373357,-0.2980756959540813,RNA-comp.
CMTM6,del,-0.45491413995895114,0.8960944151584223,Prot-comp.
CMTR1,Amp,0.500075000218476,0.30204440738743754,Compensated
CMTR1,CNLOH,-0.23086366100969086,-0.07007138749403491,Intermediate/Other
CMTR1,del,0.11468578255466766,-0.16556627530892387,Intermediate/Other
CMTR2,Amp,0.59370625816615,0.4608206497460058,Compensated
CMTR2,CNLOH,-1.4433843267772664,-0.4217285560796489,Hyper-responders
CNBP,Amp,0.28395420955851297,0.5449005983807209,Compensated
CNBP,CNLOH,-0.09818418825353672,0.03894348924320566,Intermediate/Other
CNDP2,CNLOH,0.24525774023600455,0.020829897896881958,Intermediate/Other
CNDP2,del,0.5703617965760628,-0.20869406323569417,RNA-comp.
CNEP1R1,Amp,0.5338456651443777,0.7382845943237215,Compensated
CNEP1R1,CNLOH,0.269039371686791,0.8739412286211466,Compensated
CNKSR1,Amp,0.6816762505183478,0.9440945536698189,Compensated
CNKSR1,CNLOH,0.7409384244422997,0.5435156172980166,Compensated
CNKSR1,del,-0.014287977379706773,0.28838171663025947,Intermediate/Other
CNN2,Amp,0.8888467859694141,0.6777844194485585,Compensated
CNN2,CNLOH,0.36650393675504,1.3516852503900227,Compensated
CNN3,Amp,-0.0786827422714172,0.2066053002884614,Intermediate/Other
CNN3,CNLOH,-0.7338762952859255,0.09437139320736862,Intermediate/Other
CNN3,del,-0.33756141549190155,0.1759650219503901,Prot-comp.
CNNM2,Amp,0.7607566194186252,1.1070409939420052,Compensated
CNNM2,CNLOH,0.6433782618408422,0.4860476896198208,Compensated
CNNM3,Amp,0.4906188357759561,1.1700000939449213,Compensated
CNNM3,CNLOH,0.278207872206276,0.3866164107017418,Compensated
CNNM4,Amp,0.3127012426196485,0.7365226720462188,Compensated
CNNM4,CNLOH,-0.2932758927442239,-0.10875241811855375,Intermediate/Other
CNOT1,Amp,0.4192554951921331,0.763067093726463,Compensated
CNOT1,CNLOH,-0.5730475737406882,-0.11044987426997249,Intermediate/Other
CNOT10,Amp,0.5325245835604429,0.7849707107794727,Compensated
CNOT10,CNLOH,0.1981785129533844,0.11374067350036997,Intermediate/Other
CNOT10,del,0.3489533392080095,0.7534655925593442,Compensated
CNOT11,Amp,0.7667869176364115,0.8566715084331363,Compensated
CNOT11,CNLOH,-0.590111868797574,-0.337361762930209,Hyper-responders
CNOT2,Amp,0.6470567244970108,0.6450039757639621,Compensated
CNOT2,CNLOH,-0.11505771780313495,-0.005609389169650751,Intermediate/Other
CNOT3,Amp,0.7382441174439546,0.7172199610109793,Compensated
CNOT3,CNLOH,0.5102509515173825,0.3018374099162345,Compensated
CNOT4,Amp,0.6309138108571655,0.6394358356304093,Compensated
CNOT4,CNLOH,0.1754466808040936,-0.15050183042229362,RNA-comp.
CNOT4,del,0.5766848107235589,0.8038603486482662,Compensated
CNOT6,Amp,0.370532490932726,0.6092488319459163,Compensated
CNOT6,CNLOH,-0.043863037190251336,-0.11357172131625523,Intermediate/Other
CNOT6L,Amp,0.6003870144099104,0.39753353698775795,Compensated
CNOT6L,CNLOH,-0.11162206354419352,0.10670084606528177,Intermediate/Other
CNOT6L,del,0.6795274022730302,0.5518067187467335,Compensated
CNOT7,Amp,-0.5541986142902482,0.3597866436977031,Prot-comp.
CNOT7,CNLOH,0.47130885552820223,0.1714427467473529,Compensated
CNOT7,del,0.5102106880692271,0.49067658472058007,Compensated
CNOT8,Amp,0.472606794583907,0.7497316537433973,Compensated
CNOT8,CNLOH,-0.1556511755554203,0.45708254024132233,Prot-comp.
CNOT9,Amp,0.5270186989991571,0.7118670119484835,Compensated
CNOT9,CNLOH,0.2692457076937589,-0.05444674553314027,Intermediate/Other
CNP,Amp,-0.41347135408714836,0.448839785781803,Prot-comp.
CNP,CNLOH,1.3234778867604113,0.39485705684451494,Compensated
CNP,del,0.9406598078773615,0.3448288195262137,Compensated
CNPY2,Amp,0.1028113634758962,0.30495154294681337,Intermediate/Other
CNPY2,CNLOH,-0.04045213920275391,0.5963303447549619,Intermediate/Other
CNPY3,Amp,0.7165683256354403,0.5375202201617777,Compensated
CNPY3,CNLOH,1.2295832049258133,0.8258521159140217,Compensated
CNPY4,Amp,0.6224259040131331,0.64291830422182,Compensated
CNPY4,CNLOH,0.7030644607051055,0.1530922102648339,Compensated
CNST,Amp,0.10328521288455106,0.2553425446700097,Intermediate/Other
CNST,del,1.4731283304233989,0.8233308791015537,Compensated
COA3,Amp,-0.12580337701156058,0.7799077584218703,Intermediate/Other
COA3,CNLOH,0.19406460782529406,-0.3188439710536539,RNA-comp.
COA3,del,0.6338851460415825,1.3152939853111822,Compensated
COA4,Amp,0.3569704578502859,0.1892948687800639,Compensated
COA4,CNLOH,0.4221524750882736,-0.17824926891409706,RNA-comp.
COA5,Amp,0.586629043561542,0.6867301114028439,Compensated
COA5,CNLOH,-0.220880017182519,-0.028958282713097725,Intermediate/Other
COA6,Amp,-0.14459181337660162,0.6910021146948349,Intermediate/Other
COA6,del,0.7949522755915552,0.5295443907101651,Compensated
COA7,Amp,0.8329129236181365,0.784714732647219,Compensated
